run_timestamp,city,slug,date,day_of_week,total_booked_hours
2026-01-19T04:50:00,ponte-vedra-fl,ponte-vedra-fl,2026-01-19,Monday,28.0
2026-01-19T04:50:00,port-charlotte-fl,port-charlotte-fl,2026-01-19,Monday,10.0
2026-01-19T04:50:00,spring-hill-fl,spring-hill-fl,2026-01-19,Monday,13.0
2026-01-19T04:50:00,alpharetta-ga,alpharetta-ga,2026-01-19,Monday,0.0
2026-01-19T04:50:00,westmidtownga,westmidtownga,2026-01-19,Monday,33.0
2026-01-19T04:50:00,augustaga,augustaga,2026-01-19,Monday,39.5
2026-01-19T04:50:00,braseltonga,braseltonga,2026-01-19,Monday,25.0
2026-01-19T04:50:00,dacula-ga,dacula-ga,2026-01-19,Monday,11.0
2026-01-19T04:50:00,mcdonoughga,mcdonoughga,2026-01-19,Monday,8.5
2026-01-19T04:50:00,warnerrobinsga,warnerrobinsga,2026-01-19,Monday,21.5
2026-01-19T04:50:00,woodstock-ga,woodstock-ga,2026-01-19,Monday,0.0
2026-01-19T04:50:00,ankeny-ia,ankeny-ia,2026-01-19,Monday,11.0
2026-01-19T04:50:00,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-19,Monday,0.0
2026-01-19T04:50:00,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-19,Monday,0.0
2026-01-19T04:50:00,boise-id,boise-id,2026-01-19,Monday,46.5
2026-01-19T04:50:00,meridian-id,meridian-id,2026-01-19,Monday,28.0
2026-01-19T04:50:00,carmelin,carmelin,2026-01-19,Monday,38.5
2026-01-19T04:50:00,fishers-in,fishers-in,2026-01-19,Monday,43.0
2026-01-19T04:50:00,kansas-city-leawood,kansas-city-leawood,2026-01-19,Monday,24.0
2026-01-19T04:50:00,overlandparkks,overlandparkks,2026-01-19,Monday,44.0
2026-01-19T04:50:00,ascension-la,ascension-la,2026-01-19,Monday,0.0
2026-01-19T04:50:00,baton-rouge-st-george,baton-rouge-st-george,2026-01-19,Monday,4.0
2026-01-19T04:50:00,shreveport-la-south,shreveport-la-south,2026-01-19,Monday,9.5
2026-01-19T04:50:00,maynardma,maynardma,2026-01-19,Monday,33.5
2026-01-19T04:50:00,southborough-ma,southborough-ma,2026-01-19,Monday,46.0
2026-01-19T04:50:00,crofton-md,crofton-md,2026-01-19,Monday,0.0
2026-01-19T04:50:00,towson-baltimore-md,towson-baltimore-md,2026-01-19,Monday,0.0
2026-01-19T04:50:00,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-19,Monday,0.0
2026-01-19T04:50:00,clarkstonmi,clarkstonmi,2026-01-19,Monday,22.5
2026-01-19T04:50:00,farmington-mi,farmington-mi,2026-01-19,Monday,21.0
2026-01-19T04:50:00,grand-blanc-mi,grand-blanc-mi,2026-01-19,Monday,23.0
2026-01-19T04:50:00,lansing-mi,lansing-mi,2026-01-19,Monday,43.5
2026-01-19T04:50:00,livonia-mi,livonia-mi,2026-01-19,Monday,52.0
2026-01-19T04:50:00,novi-mi,novi-mi,2026-01-19,Monday,0.0
2026-01-19T04:50:00,rochester-hills-mi,rochester-hills-mi,2026-01-19,Monday,19.5
2026-01-19T04:50:00,troy-mi,troy-mi,2026-01-19,Monday,19.5
2026-01-19T04:50:00,west-bloomfield-mi,west-bloomfield-mi,2026-01-19,Monday,0.0
2026-01-19T04:50:00,st-louis-crestwood-mo,st-louis-crestwood-mo,2026-01-19,Monday,23.5
2026-01-19T04:50:00,liberty-mo,liberty-mo,2026-01-19,Monday,0.0
2026-01-19T04:50:00,rollamo,rollamo,2026-01-19,Monday,11.0
2026-01-19T04:50:00,bozemanmt,bozemanmt,2026-01-19,Monday,41.0
2026-01-19T04:50:00,chapel-hill-nc,chapel-hill-nc,2026-01-19,Monday,43.5
2026-01-19T04:50:00,raleigh-nc-north,raleigh-nc-north,2026-01-19,Monday,7.0
2026-01-19T04:50:00,lincoln-ne-south,lincoln-ne-south,2026-01-19,Monday,33.5
2026-01-19T04:50:00,omahane,omahane,2026-01-19,Monday,47.5
2026-01-19T04:50:00,papillionne,papillionne,2026-01-19,Monday,48.0
2026-01-19T04:50:00,howell-nj,howell-nj,2026-01-19,Monday,2.0
2026-01-19T04:50:00,pomptonplainsnj,pomptonplainsnj,2026-01-19,Monday,59.0
2026-01-19T04:50:00,princetonnj,princetonnj,2026-01-19,Monday,33.0
2026-01-19T04:50:00,toms-river-nj,toms-river-nj,2026-01-19,Monday,0.0
2026-01-19T04:50:00,lascruces-nm,lascruces-nm,2026-01-19,Monday,10.5
2026-01-19T04:50:00,hendersonnv,hendersonnv,2026-01-19,Monday,17.5
2026-01-19T04:50:00,mesquitenv,mesquitenv,2026-01-19,Monday,16.5
2026-01-19T04:50:00,southsummerlinnv,southsummerlinnv,2026-01-19,Monday,13.5
2026-01-19T04:50:00,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-19,Monday,21.0
2026-01-19T04:50:00,bethpage-ny,bethpage-ny,2026-01-19,Monday,46.0
2026-01-19T04:50:00,fivetowns-ny,fivetowns-ny,2026-01-19,Monday,25.5
2026-01-19T04:50:00,brunswickoh,brunswickoh,2026-01-19,Monday,50.0
2026-01-19T04:50:00,chardonoh,chardonoh,2026-01-19,Monday,12.0
2026-01-19T04:50:00,columbus-upper-arlington-oh,columbus-upper-arlington-oh,2026-01-19,Monday,37.0
2026-01-19T04:50:00,north-canton-oh,north-canton-oh,2026-01-19,Monday,41.5
2026-01-19T04:50:00,woosteroh,woosteroh,2026-01-19,Monday,41.0
2026-01-19T04:50:00,jenks-ok,jenks-ok,2026-01-19,Monday,1.0
2026-01-19T04:50:00,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-19,Monday,11.0
2026-01-19T04:50:00,clackamas-or,clackamas-or,2026-01-19,Monday,2.0
2026-01-19T04:50:00,eugeneor,eugeneor,2026-01-19,Monday,48.5
2026-01-19T04:50:00,salem-keizer-or,salem-keizer-or,2026-01-19,Monday,14.0
2026-01-19T04:50:00,sherwoodor,sherwoodor,2026-01-19,Monday,9.0
2026-01-19T04:50:00,paoli-pa,paoli-pa,2026-01-19,Monday,0.0
2026-01-19T04:50:00,yardley-pa,yardley-pa,2026-01-19,Monday,0.0
2026-01-19T04:50:00,york-pa,york-pa,2026-01-19,Monday,82.5
2026-01-19T04:50:00,aikensc,aikensc,2026-01-19,Monday,23.5
2026-01-19T04:50:00,spartanburgsc,spartanburgsc,2026-01-19,Monday,47.5
2026-01-19T04:50:00,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-19,Monday,41.5
2026-01-19T04:50:00,chattanoogatn,chattanoogatn,2026-01-19,Monday,38.5
2026-01-19T04:50:00,clarksvilletn,clarksvilletn,2026-01-19,Monday,61.0
2026-01-19T04:50:00,cleveland-tn,cleveland-tn,2026-01-19,Monday,0.0
2026-01-19T04:50:00,franklintn,franklintn,2026-01-19,Monday,37.0
2026-01-19T04:50:00,knoxvilletn,knoxvilletn,2026-01-19,Monday,42.5
2026-01-19T04:50:00,memphis-tn-collierville,memphis-tn-collierville,2026-01-19,Monday,58.5
2026-01-19T04:50:00,mt-juliet-tn,mt-juliet-tn,2026-01-19,Monday,17.0
2026-01-19T04:50:00,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-19,Monday,5.0
2026-01-19T04:50:00,spring-hill-tn-north,spring-hill-tn-north,2026-01-19,Monday,27.5
2026-01-19T04:50:00,allen-tx,allen-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,amarillo-tx,amarillo-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,houston-atascocita-tx,houston-atascocita-tx,2026-01-19,Monday,31.5
2026-01-19T04:50:00,eastaustintx,eastaustintx,2026-01-19,Monday,33.0
2026-01-19T04:50:00,southwestaustintx,southwestaustintx,2026-01-19,Monday,16.5
2026-01-19T04:50:00,colleyville-tx,colleyville-tx,2026-01-19,Monday,24.0
2026-01-19T04:50:00,denton-tx,denton-tx,2026-01-19,Monday,15.5
2026-01-19T04:50:00,flowermoundtx,flowermoundtx,2026-01-19,Monday,27.5
2026-01-19T04:50:00,granburytx,granburytx,2026-01-19,Monday,5.0
2026-01-19T04:50:00,grand-prairie-tx,grand-prairie-tx,2026-01-19,Monday,12.0
2026-01-19T04:50:00,houstonheightstx,houstonheightstx,2026-01-19,Monday,26.5
2026-01-19T04:50:00,houston-memorial-tx,houston-memorial-tx,2026-01-19,Monday,22.0
2026-01-19T04:50:00,katy-tx,katy-tx,2026-01-19,Monday,14.0
2026-01-19T04:50:00,kellertx,kellertx,2026-01-19,Monday,19.5
2026-01-19T04:50:00,lubbock-tx,lubbock-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,woodlands-houston-tx,woodlands-houston-tx,2026-01-19,Monday,9.0
2026-01-19T04:50:00,mckinney-tx,mckinney-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,midlandtx,midlandtx,2026-01-19,Monday,28.5
2026-01-19T04:50:00,east-odessa-tx,east-odessa-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,planowesttx,planowesttx,2026-01-19,Monday,21.0
2026-01-19T04:50:00,round-rock-tx,round-rock-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,shenandoah-tx,shenandoah-tx,2026-01-19,Monday,0.0
2026-01-19T04:50:00,sherman-tx,sherman-tx,2026-01-19,Monday,15.5
2026-01-19T04:50:00,spring-tx,spring-tx,2026-01-19,Monday,2.0
2026-01-19T04:50:00,tylersouthtx,tylersouthtx,2026-01-19,Monday,41.0
2026-01-19T04:50:00,americanforkut,americanforkut,2026-01-19,Monday,52.0
2026-01-19T04:50:00,cedarcity,cedarcity,2026-01-19,Monday,37.0
2026-01-19T04:50:00,layton-ut,layton-ut,2026-01-19,Monday,14.5
2026-01-19T04:50:00,lehiut,lehiut,2026-01-19,Monday,46.0
2026-01-19T04:50:00,millcreekut,millcreekut,2026-01-19,Monday,15.0
2026-01-19T04:50:00,murrayut,murrayut,2026-01-19,Monday,12.5
2026-01-19T04:50:00,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-19,Monday,27.5
2026-01-19T04:50:00,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-19,Monday,2.5
2026-01-19T04:50:00,orem-ut,orem-ut,2026-01-19,Monday,36.0
2026-01-19T04:50:00,richfield,richfield,2026-01-19,Monday,4.5
2026-01-19T04:50:00,sandyut,sandyut,2026-01-19,Monday,35.0
2026-01-19T04:50:00,spanishforkut,spanishforkut,2026-01-19,Monday,16.5
2026-01-19T04:50:00,stgeorgeut,stgeorgeut,2026-01-19,Monday,1.5
2026-01-19T04:50:00,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-19,Monday,15.0
2026-01-19T04:50:00,st-george-ut-sunset,st-george-ut-sunset,2026-01-19,Monday,6.5
2026-01-19T04:50:00,lynchburg-va,lynchburg-va,2026-01-19,Monday,0.0
2026-01-19T04:50:00,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-19,Monday,0.0
2026-01-19T05:19:44,birminghamal,birminghamal,2026-01-19,Monday,15.5
2026-01-19T05:19:44,huntsville-al-research-park,huntsville-al-research-park,2026-01-19,Monday,8.5
2026-01-19T05:19:44,chandleraz,chandleraz,2026-01-19,Monday,13.0
2026-01-19T05:19:44,southchandleraz,southchandleraz,2026-01-19,Monday,2.0
2026-01-19T05:19:44,gilbertaz,gilbertaz,2026-01-19,Monday,25.0
2026-01-19T05:19:44,glendaleaz,glendaleaz,2026-01-19,Monday,39.5
2026-01-19T05:19:44,goodyear-az,goodyear-az,2026-01-19,Monday,0.0
2026-01-19T05:19:44,mesa-az-east,mesa-az-east,2026-01-19,Monday,2.0
2026-01-19T05:19:44,paradise-valley-az,paradise-valley-az,2026-01-19,Monday,7.0
2026-01-19T05:19:44,glendale-az-peoria,glendale-az-peoria,2026-01-19,Monday,2.0
2026-01-19T05:19:44,scottsdaleaz,scottsdaleaz,2026-01-19,Monday,20.5
2026-01-19T05:19:44,scottsdale-az-north,scottsdale-az-north,2026-01-19,Monday,0.0
2026-01-19T05:19:44,surpriseaz,surpriseaz,2026-01-19,Monday,9.5
2026-01-19T05:19:44,talkingstickaz,talkingstickaz,2026-01-19,Monday,0.0
2026-01-19T05:19:44,tempeaz,tempeaz,2026-01-19,Monday,6.0
2026-01-19T05:19:44,carlsbadca,carlsbadca,2026-01-19,Monday,18.0
2026-01-19T05:19:44,rancho-mirage-ca,rancho-mirage-ca,2026-01-19,Monday,0.0
2026-01-19T05:19:44,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-19,Monday,0.0
2026-01-19T05:19:44,invernessco,invernessco,2026-01-19,Monday,21.5
2026-01-19T05:19:44,littleton-co,littleton-co,2026-01-19,Monday,26.5
2026-01-19T05:19:44,loveland-co-johnstown,loveland-co-johnstown,2026-01-19,Monday,0.0
2026-01-19T05:19:44,colorado-springs-northgate,colorado-springs-northgate,2026-01-19,Monday,28.5
2026-01-19T05:19:44,pueblowestco,pueblowestco,2026-01-19,Monday,28.0
2026-01-19T05:19:44,wilmingtonde,wilmingtonde,2026-01-19,Monday,49.0
2026-01-19T05:19:44,boca-raton-fl-west,boca-raton-fl-west,2026-01-19,Monday,0.0
2026-01-19T05:19:44,bradentonfl,bradentonfl,2026-01-19,Monday,3.0
2026-01-19T05:19:44,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-19,Monday,7.0
2026-01-19T05:19:44,miramarbeach,miramarbeach,2026-01-19,Monday,15.5
2026-01-19T05:19:44,naplesfl,naplesfl,2026-01-19,Monday,9.5
2026-01-19T05:19:44,naples-fl-north,naples-fl-north,2026-01-19,Monday,0.0
2026-01-19T05:19:44,oldsmarfl,oldsmarfl,2026-01-19,Monday,14.5
2026-01-19T05:19:44,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-19,Monday,0.0
2026-01-19T05:19:44,ponte-vedra-fl,ponte-vedra-fl,2026-01-19,Monday,28.0
2026-01-19T05:19:44,port-charlotte-fl,port-charlotte-fl,2026-01-19,Monday,10.0
2026-01-19T05:19:44,spring-hill-fl,spring-hill-fl,2026-01-19,Monday,13.0
2026-01-19T05:19:44,alpharetta-ga,alpharetta-ga,2026-01-19,Monday,0.0
2026-01-19T05:19:44,westmidtownga,westmidtownga,2026-01-19,Monday,33.0
2026-01-19T05:19:44,augustaga,augustaga,2026-01-19,Monday,39.5
2026-01-19T05:19:44,braseltonga,braseltonga,2026-01-19,Monday,25.0
2026-01-19T05:19:44,dacula-ga,dacula-ga,2026-01-19,Monday,13.0
2026-01-19T05:19:44,mcdonoughga,mcdonoughga,2026-01-19,Monday,8.5
2026-01-19T05:19:44,warnerrobinsga,warnerrobinsga,2026-01-19,Monday,23.5
2026-01-19T05:19:44,woodstock-ga,woodstock-ga,2026-01-19,Monday,0.0
2026-01-19T05:19:44,ankeny-ia,ankeny-ia,2026-01-19,Monday,11.0
2026-01-19T05:19:44,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-19,Monday,0.0
2026-01-19T05:19:44,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-19,Monday,0.0
2026-01-19T05:19:44,boise-id,boise-id,2026-01-19,Monday,46.5
2026-01-19T05:19:44,meridian-id,meridian-id,2026-01-19,Monday,30.0
2026-01-19T05:19:44,carmelin,carmelin,2026-01-19,Monday,38.5
2026-01-19T05:19:44,fishers-in,fishers-in,2026-01-19,Monday,43.0
2026-01-19T05:19:44,kansas-city-leawood,kansas-city-leawood,2026-01-19,Monday,24.0
2026-01-19T05:19:44,overlandparkks,overlandparkks,2026-01-19,Monday,44.0
2026-01-19T05:19:44,ascension-la,ascension-la,2026-01-19,Monday,0.0
2026-01-19T05:19:44,baton-rouge-st-george,baton-rouge-st-george,2026-01-19,Monday,4.0
2026-01-19T05:19:44,shreveport-la-south,shreveport-la-south,2026-01-19,Monday,9.5
2026-01-19T05:19:44,maynardma,maynardma,2026-01-19,Monday,33.5
2026-01-19T05:19:44,southborough-ma,southborough-ma,2026-01-19,Monday,46.0
2026-01-19T05:19:44,crofton-md,crofton-md,2026-01-19,Monday,0.0
2026-01-19T05:19:44,towson-baltimore-md,towson-baltimore-md,2026-01-19,Monday,0.0
2026-01-19T05:19:44,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-19,Monday,0.0
2026-01-19T05:19:44,clarkstonmi,clarkstonmi,2026-01-19,Monday,22.5
2026-01-19T05:19:44,farmington-mi,farmington-mi,2026-01-19,Monday,21.0
2026-01-19T05:19:44,grand-blanc-mi,grand-blanc-mi,2026-01-19,Monday,24.0
2026-01-19T05:19:44,lansing-mi,lansing-mi,2026-01-19,Monday,47.0
2026-01-19T05:19:44,livonia-mi,livonia-mi,2026-01-19,Monday,52.0
2026-01-19T05:19:44,novi-mi,novi-mi,2026-01-19,Monday,0.0
2026-01-19T05:19:44,rochester-hills-mi,rochester-hills-mi,2026-01-19,Monday,20.5
2026-01-19T05:19:44,troy-mi,troy-mi,2026-01-19,Monday,19.5
2026-01-19T05:19:44,west-bloomfield-mi,west-bloomfield-mi,2026-01-19,Monday,0.0
2026-01-19T05:19:44,st-louis-crestwood-mo,st-louis-crestwood-mo,2026-01-19,Monday,25.5
2026-01-19T05:19:44,liberty-mo,liberty-mo,2026-01-19,Monday,0.0
2026-01-19T05:19:44,rollamo,rollamo,2026-01-19,Monday,11.0
2026-01-19T05:19:44,bozemanmt,bozemanmt,2026-01-19,Monday,41.0
2026-01-19T05:19:44,chapel-hill-nc,chapel-hill-nc,2026-01-19,Monday,43.5
2026-01-19T05:19:44,raleigh-nc-north,raleigh-nc-north,2026-01-19,Monday,7.0
2026-01-19T05:19:44,lincoln-ne-south,lincoln-ne-south,2026-01-19,Monday,36.5
2026-01-19T05:19:44,omahane,omahane,2026-01-19,Monday,47.5
2026-01-19T05:19:44,papillionne,papillionne,2026-01-19,Monday,48.0
2026-01-19T05:19:44,howell-nj,howell-nj,2026-01-19,Monday,2.0
2026-01-19T05:19:44,pomptonplainsnj,pomptonplainsnj,2026-01-19,Monday,59.0
2026-01-19T05:19:44,princetonnj,princetonnj,2026-01-19,Monday,33.0
2026-01-19T05:19:44,toms-river-nj,toms-river-nj,2026-01-19,Monday,0.0
2026-01-19T05:19:44,lascruces-nm,lascruces-nm,2026-01-19,Monday,10.5
2026-01-19T05:19:44,hendersonnv,hendersonnv,2026-01-19,Monday,17.5
2026-01-19T05:19:44,mesquitenv,mesquitenv,2026-01-19,Monday,16.5
2026-01-19T05:19:44,southsummerlinnv,southsummerlinnv,2026-01-19,Monday,13.5
2026-01-19T05:19:44,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-19,Monday,22.0
2026-01-19T05:19:44,bethpage-ny,bethpage-ny,2026-01-19,Monday,46.0
2026-01-19T05:19:44,fivetowns-ny,fivetowns-ny,2026-01-19,Monday,25.5
2026-01-19T05:19:44,brunswickoh,brunswickoh,2026-01-19,Monday,50.0
2026-01-19T05:19:44,chardonoh,chardonoh,2026-01-19,Monday,14.0
2026-01-19T05:19:44,columbus-upper-arlington-oh,columbus-upper-arlington-oh,2026-01-19,Monday,37.0
2026-01-19T05:19:44,north-canton-oh,north-canton-oh,2026-01-19,Monday,41.5
2026-01-19T05:19:44,woosteroh,woosteroh,2026-01-19,Monday,41.0
2026-01-19T05:19:44,jenks-ok,jenks-ok,2026-01-19,Monday,1.0
2026-01-19T05:19:44,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-19,Monday,12.0
2026-01-19T05:19:44,clackamas-or,clackamas-or,2026-01-19,Monday,2.0
2026-01-19T05:19:44,eugeneor,eugeneor,2026-01-19,Monday,48.5
2026-01-19T05:19:44,salem-keizer-or,salem-keizer-or,2026-01-19,Monday,14.0
2026-01-19T05:19:44,sherwoodor,sherwoodor,2026-01-19,Monday,9.0
2026-01-19T05:19:44,paoli-pa,paoli-pa,2026-01-19,Monday,0.0
2026-01-19T05:19:44,yardley-pa,yardley-pa,2026-01-19,Monday,0.0
2026-01-19T05:19:44,york-pa,york-pa,2026-01-19,Monday,82.5
2026-01-19T05:19:44,aikensc,aikensc,2026-01-19,Monday,24.5
2026-01-19T05:19:44,spartanburgsc,spartanburgsc,2026-01-19,Monday,48.5
2026-01-19T05:19:44,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-19,Monday,41.5
2026-01-19T05:19:44,chattanoogatn,chattanoogatn,2026-01-19,Monday,40.5
2026-01-19T05:19:44,clarksvilletn,clarksvilletn,2026-01-19,Monday,64.0
2026-01-19T05:19:44,cleveland-tn,cleveland-tn,2026-01-19,Monday,0.0
2026-01-19T05:19:44,franklintn,franklintn,2026-01-19,Monday,37.0
2026-01-19T05:19:44,knoxvilletn,knoxvilletn,2026-01-19,Monday,42.5
2026-01-19T05:19:44,memphis-tn-collierville,memphis-tn-collierville,2026-01-19,Monday,58.5
2026-01-19T05:19:44,mt-juliet-tn,mt-juliet-tn,2026-01-19,Monday,17.0
2026-01-19T05:19:44,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-19,Monday,5.0
2026-01-19T05:19:44,spring-hill-tn-north,spring-hill-tn-north,2026-01-19,Monday,27.5
2026-01-19T05:19:44,allen-tx,allen-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,amarillo-tx,amarillo-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,houston-atascocita-tx,houston-atascocita-tx,2026-01-19,Monday,31.5
2026-01-19T05:19:44,eastaustintx,eastaustintx,2026-01-19,Monday,33.0
2026-01-19T05:19:44,southwestaustintx,southwestaustintx,2026-01-19,Monday,16.5
2026-01-19T05:19:44,colleyville-tx,colleyville-tx,2026-01-19,Monday,24.0
2026-01-19T05:19:44,denton-tx,denton-tx,2026-01-19,Monday,15.5
2026-01-19T05:19:44,flowermoundtx,flowermoundtx,2026-01-19,Monday,27.5
2026-01-19T05:19:44,granburytx,granburytx,2026-01-19,Monday,5.0
2026-01-19T05:19:44,grand-prairie-tx,grand-prairie-tx,2026-01-19,Monday,12.0
2026-01-19T05:19:44,houstonheightstx,houstonheightstx,2026-01-19,Monday,26.5
2026-01-19T05:19:44,houston-memorial-tx,houston-memorial-tx,2026-01-19,Monday,22.0
2026-01-19T05:19:44,katy-tx,katy-tx,2026-01-19,Monday,14.0
2026-01-19T05:19:44,kellertx,kellertx,2026-01-19,Monday,19.5
2026-01-19T05:19:44,lubbock-tx,lubbock-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,woodlands-houston-tx,woodlands-houston-tx,2026-01-19,Monday,8.0
2026-01-19T05:19:44,mckinney-tx,mckinney-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,midlandtx,midlandtx,2026-01-19,Monday,28.5
2026-01-19T05:19:44,east-odessa-tx,east-odessa-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,planowesttx,planowesttx,2026-01-19,Monday,21.0
2026-01-19T05:19:44,round-rock-tx,round-rock-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,shenandoah-tx,shenandoah-tx,2026-01-19,Monday,0.0
2026-01-19T05:19:44,sherman-tx,sherman-tx,2026-01-19,Monday,15.5
2026-01-19T05:19:44,spring-tx,spring-tx,2026-01-19,Monday,2.0
2026-01-19T05:19:44,tylersouthtx,tylersouthtx,2026-01-19,Monday,43.0
2026-01-19T05:19:44,americanforkut,americanforkut,2026-01-19,Monday,52.0
2026-01-19T05:19:44,cedarcity,cedarcity,2026-01-19,Monday,37.0
2026-01-19T05:19:44,layton-ut,layton-ut,2026-01-19,Monday,14.5
2026-01-19T05:19:44,lehiut,lehiut,2026-01-19,Monday,46.0
2026-01-19T05:19:44,millcreekut,millcreekut,2026-01-19,Monday,15.0
2026-01-19T05:19:44,murrayut,murrayut,2026-01-19,Monday,12.5
2026-01-19T05:19:44,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-19,Monday,27.5
2026-01-19T05:19:44,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-19,Monday,2.5
2026-01-19T05:19:44,orem-ut,orem-ut,2026-01-19,Monday,38.0
2026-01-19T05:19:44,richfield,richfield,2026-01-19,Monday,4.5
2026-01-19T05:19:44,sandyut,sandyut,2026-01-19,Monday,35.0
2026-01-19T05:19:44,spanishforkut,spanishforkut,2026-01-19,Monday,22.5
2026-01-19T05:19:44,stgeorgeut,stgeorgeut,2026-01-19,Monday,1.5
2026-01-19T05:19:44,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-19,Monday,15.0
2026-01-19T05:19:44,st-george-ut-sunset,st-george-ut-sunset,2026-01-19,Monday,6.5
2026-01-19T05:19:44,lynchburg-va,lynchburg-va,2026-01-19,Monday,0.0
2026-01-19T05:19:44,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-19,Monday,0.0
2026-01-19T05:21:07,birminghamal,birminghamal,2026-01-19,Monday,15.5
2026-01-19T05:21:07,huntsville-al-research-park,huntsville-al-research-park,2026-01-19,Monday,8.5
2026-01-19T05:21:07,chandleraz,chandleraz,2026-01-19,Monday,13.0
2026-01-19T05:21:07,southchandleraz,southchandleraz,2026-01-19,Monday,2.0
2026-01-19T05:21:07,gilbertaz,gilbertaz,2026-01-19,Monday,25.0
2026-01-19T05:21:07,glendaleaz,glendaleaz,2026-01-19,Monday,41.0
2026-01-19T05:21:07,goodyear-az,goodyear-az,2026-01-19,Monday,0.0
2026-01-19T05:21:07,mesa-az-east,mesa-az-east,2026-01-19,Monday,2.0
2026-01-19T05:21:07,paradise-valley-az,paradise-valley-az,2026-01-19,Monday,7.0
2026-01-19T05:21:07,glendale-az-peoria,glendale-az-peoria,2026-01-19,Monday,2.0
2026-01-19T05:21:07,scottsdaleaz,scottsdaleaz,2026-01-19,Monday,20.5
2026-01-19T05:21:07,scottsdale-az-north,scottsdale-az-north,2026-01-19,Monday,0.0
2026-01-19T05:21:07,surpriseaz,surpriseaz,2026-01-19,Monday,9.5
2026-01-19T05:21:07,talkingstickaz,talkingstickaz,2026-01-19,Monday,0.0
2026-01-19T05:21:07,tempeaz,tempeaz,2026-01-19,Monday,6.0
2026-01-19T05:21:07,carlsbadca,carlsbadca,2026-01-19,Monday,18.0
2026-01-19T05:21:07,rancho-mirage-ca,rancho-mirage-ca,2026-01-19,Monday,0.0
2026-01-19T05:21:07,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-19,Monday,0.0
2026-01-19T05:21:07,invernessco,invernessco,2026-01-19,Monday,21.5
2026-01-19T05:21:07,littleton-co,littleton-co,2026-01-19,Monday,26.5
2026-01-19T05:21:07,loveland-co-johnstown,loveland-co-johnstown,2026-01-19,Monday,0.0
2026-01-19T05:21:07,colorado-springs-northgate,colorado-springs-northgate,2026-01-19,Monday,28.5
2026-01-19T05:21:07,pueblowestco,pueblowestco,2026-01-19,Monday,28.0
2026-01-19T05:21:07,wilmingtonde,wilmingtonde,2026-01-19,Monday,49.0
2026-01-19T05:21:07,boca-raton-fl-west,boca-raton-fl-west,2026-01-19,Monday,0.0
2026-01-19T05:21:07,bradentonfl,bradentonfl,2026-01-19,Monday,3.0
2026-01-19T05:21:07,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-19,Monday,7.0
2026-01-19T05:21:07,miramarbeach,miramarbeach,2026-01-19,Monday,15.5
2026-01-19T05:21:07,naplesfl,naplesfl,2026-01-19,Monday,9.5
2026-01-19T05:21:07,naples-fl-north,naples-fl-north,2026-01-19,Monday,0.0
2026-01-19T05:21:07,oldsmarfl,oldsmarfl,2026-01-19,Monday,14.5
2026-01-19T05:21:07,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-19,Monday,0.0
2026-01-19T05:21:07,ponte-vedra-fl,ponte-vedra-fl,2026-01-19,Monday,28.0
